playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id
Top 50 - Pakistan,Arjan Vailly,4ApCig0GTR4IEp7Ijsyo3r,False,80,ANIMAL,0a183xiCHiC1GQd8ou7WXO,https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9,2023-11-24,Manan Bhardwaj,3pQ4aA7dkolyjUAMrVScgh
Top 50 - Pakistan,Samjho Na,1d5lpW3gUyq537iuyrb9Lf,False,74,Samjho Na,6qe761tZyhwboJVLXlXJ7B,https://i.scdn.co/image/ab67616d0000b27361589325f2ee1797c6527512,2022-02-10,Aditya Rikhari,3ozYqVCLohfpXIhalkhM8D
Top 50 - Pakistan,Drippy,4fnIORP0QTYTOMPqMKpJtF,True,77,Drippy,7xlh4JhUD65QX1HzN2guSX,https://i.scdn.co/image/ab67616d0000b273d20559cc286e592ebf0240c8,2024-02-02,Sidhu Moose Wala,4PULA4EFzYTrxYvOVlwpiQ
Top 50 - Pakistan,White Brown Black,3nKQrVVlwbAQSnFbgZWdN0,False,79,White Brown Black,3rOSq53b9Cv7ygKe5NwKNJ,https://i.scdn.co/image/ab67616d0000b27358c9caea7e001cc0a2819bcf,2022-12-09,Avvy Sra,4qjiRRFcM4WZ0aJ3IHdWPN
Top 50 - Pakistan,Lalkara,2oenSXLDbWVaaL7QjSGYj5,False,77,Ghost,1d1FYLFpu2NITI6ilVaHDd,https://i.scdn.co/image/ab67616d0000b273cb2f9520171129a3df7a241a,2023-09-29,Diljit Dosanjh,2FKWNmZWDBZR4dE5KX4plR
Top 50 - Pakistan,Kinni Kinni,3F3ZuXYFXGM1V6pk3b3zmi,False,80,Ghost,1d1FYLFpu2NITI6ilVaHDd,https://i.scdn.co/image/ab67616d0000b273cb2f9520171129a3df7a241a,2023-09-29,Diljit Dosanjh,2FKWNmZWDBZR4dE5KX4plR
Top 50 - Pakistan,4U,5E17LNMDov8A01xUxK8Xaf,False,58,4U,5jCebkfAdctI7zvlgFGv9m,https://i.scdn.co/image/ab67616d0000b273fa409fe74ba7c178ddc2c543,2023-02-11,Maanu,3scNK8e4mqnP6Rb8a3lwZY
Top 50 - Pakistan,redrum,52eIcoLUM25zbQupAZYoFh,True,96,american dream,2RRYaYHY7fIIdvFlvgb5vq,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347,2024-01-12,21 Savage,1URnnhqYAYcrqrcwql10ft
Top 50 - Pakistan,Heeriye (feat. Arijit Singh),5PUXKVVVQ74C3gl5vKy9Li,False,85,Heeriye (feat. Arijit Singh),1wt2WZBZZ9GhM0AC61l7SS,https://i.scdn.co/image/ab67616d0000b2734a60872ae145776164540a7f,2023-07-25,Jasleen Royal,74OaRjmyh0XyRZsQQQ5l7c
Top 50 - Pakistan,Afterhours,7o1SDLghDwMc4OW3rKakVt,False,75,Afterhours,0gutaa3BZpZvwSL0eVRbP8,https://i.scdn.co/image/ab67616d0000b27389df64d3f9da8cea8641d882,2022-07-06,Bir,3R1penrqtuKNTeWABjKT5N
Top 50 - Pakistan,Admirin' You (feat. Preston Pablo),6ygiy70ujkNOYXM1tQuMNe,False,72,Making Memories,3BGU0BqGwBkYDHpfCWFm7I,https://i.scdn.co/image/ab67616d0000b273bb25239324c4e16ae01fda36,2023-08-18,Karan Aujla,6DARBhWbfcS9E4yJzcliqQ
Top 50 - Pakistan,Alag Aasmaan,3bQsp4Vr9Rg4fNCx6HPOgX,False,79,Alag Aasmaan,3ggRRHH3VsmspGHzOl4v42,https://i.scdn.co/image/ab67616d0000b2735d7a296e99b415bc012c03e3,2020-07-31,Anuv Jain,4gdMJYnopf2nEUcanAwstx
Top 50 - Pakistan,Dior,53QrRlALFJfZgdcGLKwy5s,False,77,Still Rollin,5AivaZj0CiQJoDWqVH2pbh,https://i.scdn.co/image/ab67616d0000b2731a8c4618eda885a406958dd0,2023-05-19,Shubh,5r3wPya2PpeTTsXsGhQU8O
Top 50 - Pakistan,Baarishein,3WLJ7D5kh44K5eJ1NqZQ6W,False,79,Baarishein,2LeZ6oWQed5ewVUpyGJKDh,https://i.scdn.co/image/ab67616d0000b273d8ca783fa570b57e082f4374,2018-01-12,Anuv Jain,4gdMJYnopf2nEUcanAwstx
Top 50 - Pakistan,Iraaday,6qrifdo7QINdPQr80IelGi,False,73,Iraaday,5rrokeOdlkdlyLaGfiixYy,https://i.scdn.co/image/ab67616d0000b27319798eaffbc037d3a21dcf37,2022-03-18,Rovalio,01pFDtbY3k5uOmy0Pbg93C
Top 50 - Pakistan,Maharani,7CVw4gVPpH1TPQttQGVmhZ,True,64,Qabool Hai (Deluxe),17n3KkiGt92tJZW0QkdUiW,https://i.scdn.co/image/ab67616d0000b2738135a97b46c56e305f07edd7,2022-04-01,Karun,7FvX2e6CgYllzgZ9uempWF
Top 50 - Pakistan,Mi Amor,24MMjyA3NLqCsDJfsn51eg,False,79,Mi Amor,0azGrKHPYvl2MEKwQFfbV2,https://i.scdn.co/image/ab67616d0000b273050aa2ba1ea0f6b96f4de231,2022-09-30,Sharn,74RGMjbSsFv5RLj8wVx9Yv
Top 50 - Pakistan,True Stories,28lvraTNIN8qiTpoIK7m8Z,False,76,True Stories,7JABHOzxcWGwmihIUq13dl,https://i.scdn.co/image/ab67616d0000b273d5bf86c4e1fd46800b122641,2023-06-16,AP Dhillon,6LEG9Ld1aLImEFEVHdWNSB
Top 50 - Pakistan,Apa Fer Milaangey,5BBB2PDgDWi6NBECj0wJiA,False,76,Apa Fer Milaangey,4DJ0kcXBIrmzbdhoGkwmti,https://i.scdn.co/image/ab67616d0000b273e39cc6b663fab3b337094113,2023-12-05,Savi Kahlon,6jvvFfe34NYXjWZMz7rExP
Top 50 - Indonesia,penjaga hati,7F4tV8SiUy6itZTdAzdafO,False,88,penjaga hati,1IuORbF4Tb4X9EyAmIvx9a,https://i.scdn.co/image/ab67616d0000b2735c60335b52110564cbe57176,2023-06-21,Nadhif Basalamah,6UgERnTHmjk3qXM9x5vzyO
Top 50 - Indonesia,Karena Kamu,5UHnOvi0XFvwY8ege9DNdD,False,85,Meraih Bintang,4PO8qNb2v8Xef5ixuWZTRL,https://i.scdn.co/image/ab67616d0000b2736194aba3bf18c2198e3562ce,2011-01-03,Geisha,3txNoNUfBAHT1ZSGT2R30y
Top 50 - Indonesia,My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,False,99,The Land Is Inhospitable and So Are We,2Cn1d2KgbkAqbZCJ1RzdkA,https://i.scdn.co/image/ab67616d0000b27334f21d3047d85440dfa37f10,2023-09-15,Mitski,2uYWxilOVlUdk4oV9DvwqK
Top 50 - Indonesia,Tapi Tahukah Kamu?,4SW9fIXaX6OxJhm9gspkDG,False,82,Tapi Tahukah Kamu?,2MMTMsyPfgyDewVRuYY9TH,https://i.scdn.co/image/ab67616d0000b2734ea5fd6aa7f4970a1354c8cf,2023-09-01,Dygta,0LivMD6P6pi2yfZf1rIAat
Top 50 - Indonesia,Tak Dianggap,2lMQOAKPam2JVEfNsZtWDe,False,83,Tak Dianggap,4gLQxElbTHU36TbmckWS0j,https://i.scdn.co/image/ab67616d0000b273ca3cda6e80ce9df0f98de7cb,2023-08-17,Lyodra,6Sv2jkzH9sWQjwghW5ArMG
Top 50 - Indonesia,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,False,98,The Idol Episode 4 (Music from the HBO Original Series),7tzVd1fwkxsorytCBjEJkU,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262,2023-06-23,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ
Top 50 - Indonesia,Cinderella,3nWlfhNCcDhAxlsHmcggEG,False,80,Langkah Baru,6wms9n1gWJVTXIzXL0SzIR,https://i.scdn.co/image/ab67616d0000b273c510878448e2867f46d3e57b,2005-09-16,Radja,2f1AZeW1r6TUVLagZaRXO5
Top 50 - Indonesia,Tak Segampang Itu,26cvTWJq2E1QqN4jyH2OTU,False,84,Tak Segampang Itu,6gO5mDyNTqiIqHItRil4OG,https://i.scdn.co/image/ab67616d0000b2732844c4e4e984ea408ab7fd6f,2022-12-02,Anggi Marito,1JvbNeV9zG9Sew1JyaWsyx
Top 50 - Indonesia,Tanpa Pesan Terakhir,4v9JJX3ZzuFFOKrMOYHTVZ,False,83,Dunia Yang Indah,0PAFGgXB2GM6llY8ZfzoW5,https://i.scdn.co/image/ab67616d0000b273687ee7cccc410bb76f8bad42,2010-01-01,Seventeen,5uUb3J6HqLhBWwzuh84LUZ
Top 50 - Indonesia,drunk text,0KpWiHVmIFDTvai20likX4,False,82,drunk text,0lcfkucXPJH7zGSHbUXUjZ,https://i.scdn.co/image/ab67616d0000b27338876c52ff708856ae680d7e,2023-01-26,Henry Moodie,7hr9W3IjXcm3UlLY7guLk5
Top 50 - Indonesia,Rewrite The Stars (with James Arthur & Anne-Marie),6mQLN3zRtAp6ovjusyYKrV,False,84,Rewrite The Stars (with James Arthur & Anne-Marie),4i7GEsKuuCtECD5l0VUctL,https://i.scdn.co/image/ab67616d0000b273fdcd66dc526a25e1555ae81d,2018-10-25,James Arthur,4IWBUUAFIplrNtaOHcJPRM
Top 50 - Indonesia,Bersamamu,2GUp5FWzjfs422g45y16HQ,False,83,Bersamamu,07VKSQaIDc1EoFGIO2YzrU,https://i.scdn.co/image/ab67616d0000b27304208561cc409d24c21fdd70,2023-06-09,Jaz,78ED3zmePoZzEzeBUg0evm
Top 50 - Indonesia,Bunga Hati,4AfhlJghKIWkXa8sfFEXVd,False,84,Bunga Hati,4F4XK6lkrHveOTKSGMeGF4,https://i.scdn.co/image/ab67616d0000b2730ef3b75335498ec122820b26,2023-11-16,Salma Salsabil,1y46m0kIaKwnodL0ElvQIs
Top 50 - Indonesia,Bercinta Lewat Kata - OST Jatuh Cinta Seperti di Film-Film,7wlfGt5NkpPT6nRC6yCr7u,False,82,Bercinta Lewat Kata (OST Jatuh Cinta Seperti di Film-Film),2uqiUX7WQx2Yj4TcBy6UHd,https://i.scdn.co/image/ab67616d0000b2735d9740b9156bf12d23ba1bad,2023-07-26,Donne Maula,5DKFj8QL05LWzVG82W29CG
Top 50 - Indonesia,Pesan Terakhir,3FwQ3RYYEekzjEeL3jdpUZ,False,81,Lyodra,20nf5isZzrFuEOr0tIZkWG,https://i.scdn.co/image/ab67616d0000b273d00e5994b61f1d93dafe9221,2021-07-16,Lyodra,6Sv2jkzH9sWQjwghW5ArMG
Top 50 - Indonesia,Jiwa Yang Bersedih,6XsFgTG4dY768oIB4Dmeu0,False,83,Jiwa Yang Bersedih,1qZmwFxHsdCTrwkzXI69oL,https://i.scdn.co/image/ab67616d0000b273d5e19a9b55c764573748989d,2023-05-18,Ghea Indrawari,3qL7BzwJOXq3EzAio36aLX
Top 50 - Indonesia,Duka,5MIpcd16T59wFeqAChSYwC,False,82,Duka,6RUEyCnpcBsm3uSv08NY8q,https://i.scdn.co/image/ab67616d0000b2733e19058e3db31816a65baf39,2016-09-25,Last Child,1v1khTmozNfxB2ET1Ep288
Top 50 - Indonesia,Rahasia Hati,1X80KdFJpedU4as4WGIgYM,False,79,Paradoks,1qJp3Va3JzFE3FPVClJDQc,https://i.scdn.co/image/ab67616d0000b273f675ee4fd3c7a7359ed2fb2b,2002,Element,053tL050frPJyo9lPXTUFb
Top 50 - Indonesia,Nanti Kita Seperti Ini,2NjbJR8y083mOV59255QSe,False,82,Nanti Kita Seperti Ini,2UF7W9r1nqberWW2Bkx4ZT,https://i.scdn.co/image/ab67616d0000b273c89e69952aa204255aaf6c5d,2022-09-27,Batas Senja,4AhHkaGz7W2bKKJK90IaV2
Top 50 - Indonesia,Wide Awake,5JLv62qFIS1DR3zGEcApRt,False,84,Teenage Dream: The Complete Confection,4zLOhyT4XIzyyl7KoSHWcE,https://i.scdn.co/image/ab67616d0000b273a56dc57d708c7b62db950105,2012-01-01,Katy Perry,6jJ0s89eD6GaHleKKya26X
Top 50 - Indonesia,Take A Chance With Me,0x7PmByJWVXdeipevd6KZS,False,80,Nicole,7gK4I6eM9fYJCfq4IeHx1t,https://i.scdn.co/image/ab67616d0000b2732c2861964a03f27e3093f1b2,2022-08-11,NIKI,2kxP07DLgs4xlWz8YHlvfh
Top 50 - Indonesia,Somebody's Pleasure,3e1rs346dsDDwpqTRGlRZR,False,82,Somebody's Pleasure,5S5vnFRSXVua5SbdoY9S8y,https://i.scdn.co/image/ab67616d0000b2730104b1f71c7bd8e6e5ea1fd2,2023-01-27,Aziz Hedra,6ygKuZFz2sRggPZRaLHVHD
Top 50 - Indonesia,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,False,99,Lover,1NAmidJlEaVgA3MpcPFYGq,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,2019-08-23,Taylor Swift,06HL4z0CvFAxyc27GXpf02
Top 50 - Indonesia,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,False,92,Unorthodox Jukebox,58ufpQsJ1DS5kq4hhzQDiI,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46,2012-12-07,Bruno Mars,0du5cEVh5yTK9QJze8zA0C
Top 50 - Indonesia,Favorite Girl,4nTjkWK590oBDcnIxTr1mI,False,76,My World,1rG5TDs3jYh6OU753I54CI,https://i.scdn.co/image/ab67616d0000b2737c3bb9f74a98f60bdda6c9a7,2009-01-01,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
Top 50 - Indonesia,Semua Aku Dirayakan,4rcuS31IcZynp91dqvmhmA,False,73,"Untuk Dunia, Cinta, dan Kotornya",5hpq1LSLCuC7cifjXAM5bf,https://i.scdn.co/image/ab67616d0000b27394847679fe7b10e27d9803f5,2023-10-13,Nadin Amizah,20zafXaLhm5IcXnSU93rNn
Top 50 - Indonesia,Tanpa Rasa Bersalah,4Trhv4MBai2ay6vF5ovC7g,False,80,ASHER,2HNKo2vMGhc9wON4NDfb04,https://i.scdn.co/image/ab67616d0000b2738bace6ec56354296cc380c7a,2023-02-02,Fabio Asher,6FTLayBxjkQeanFdUusk1I
Top 50 - Indonesia,Runtuh,6Hii26x3qDErVitnGW8QtO,False,82,Runtuh,5boeKAXsTkdFlm6OnkQxQW,https://i.scdn.co/image/ab67616d0000b2734788f7886c01b9b2ee95cbdd,2021-10-01,Feby Putri,66NmU5epI0ONGmdCRbLpmW
Top 50 - Indonesia,Car's Outside,0otRX6Z89qKkHkQ9OqJpKt,False,88,YOU,0cm9LOQUBK3JUgyoRj238z,https://i.scdn.co/image/ab67616d0000b273dc16d839ab77c64bdbeb3660,2019-10-18,James Arthur,4IWBUUAFIplrNtaOHcJPRM
Top 50 - Indonesia,Yang Tlah Merelakanmu,7zcmeZ4Xt54ICq90anFSXq,False,80,Dunia Yang Indah,0PAFGgXB2GM6llY8ZfzoW5,https://i.scdn.co/image/ab67616d0000b273687ee7cccc410bb76f8bad42,2010-01-01,Seventeen,5uUb3J6HqLhBWwzuh84LUZ
Top 50 - Indonesia,Kembali Pulang,6xeqCawPZngDVqw2W2aGaR,False,80,Kembali Pulang,3oCPm4IKeaWJy666uZPKih,https://i.scdn.co/image/ab67616d0000b273eca409ddd639be75c4d998b9,2022-10-28,Suara Kayu,327ipGIr9bD3MkLb2eucqC
Top 50 - Indonesia,Selamat (Selamat Tinggal),1mruWrUwAVe2XkksUQiaHK,False,80,Selamat (Selamat Tinggal),6osB48b3PzrABxdspbyYkd,https://i.scdn.co/image/ab67616d0000b2739df93f68b7a2e0f8d4eafbab,2019-06-17,Virgoun,4bAgr9zaF0bpzVGHdHuf0f
Top 50 - Indonesia,Komang,654ZF6YNWjQS2NhwR3QnX7,False,81,Komang,7F3BUHlrZdaKrtSQ0LEpLm,https://i.scdn.co/image/ab67616d0000b2735733fcb8f308e4bca3d3a1c9,2022-08-17,Raim Laode,5LcNPa8f8bRmZqELgoRFkN
Top 50 - Indonesia,Usai,3nHxZEe1dT7zs73DG6pNll,False,80,Usai,1lN55vIsNORo3W6QlWbGR8,https://i.scdn.co/image/ab67616d0000b2733ea0e9844c8ce8016a0c5478,2022-11-25,Tiara Andini,0kPb52ySN2k9P6wEZPTUzm
Top 50 - Indonesia,Starboy,7MXVkk9YMctZqd1Srtv4MB,True,95,Starboy,2ODvWsOgouMbaA5xf0RkJe,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452,2016-11-25,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ
Top 50 - Indonesia,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,False,96,AM,78bpIziExqiI9qztvNFlQu,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,2013-09-09,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH
Top 50 - Indonesia,Ku Ingin Pisah,1uy2DsaTtdBO9jBo7KBLWE,False,81,Ku Ingin Pisah,3ngxVN1TATHxEYzefJPTQO,https://i.scdn.co/image/ab67616d0000b273b7044a4b1d903117ab7594b1,2023-11-23,Nabila Taqiyyah,0sLoVTeBT6akDY7ecDxKYe
Top 50 - Indonesia,Rumah Ke Rumah,2wAiFWjRupWmnDkQcu91MF,False,80,Menari Dengan Bayangan,1DAuVHMlBvIjzWZALSUXbn,https://i.scdn.co/image/ab67616d0000b273d623688488865906052ef96b,2019-11-29,Hindia,51kyrUsAVqUBcoDEMFkX12
Top 50 - Indonesia,Interaksi,32Pdf9eyXDEMoClEJW6yYP,False,80,Manusia,3R4IAF9ApqYeUQrv1ddyoR,https://i.scdn.co/image/ab67616d0000b273b55d26c578e30129b0a7e86e,2022-03-03,Tulus,2iDVt6mFbtbDEZG5ax0dTi
Top 50 - Indonesia,Cintanya Aku,53fKDMfQhWMSw7QKVDOTBP,False,79,Cintanya Aku,2qEHRe3bIRZ1DLyYMmnBK4,https://i.scdn.co/image/ab67616d0000b273a9b7549ce65148ae47956489,2021-01-22,Tiara Andini,0kPb52ySN2k9P6wEZPTUzm
Top 50 - Indonesia,Hapus Aku,6MPo0FYKvO0AewUJoL9GUu,False,80,Breakthru,3l2Co6Zu0DIsZgCNvnxuVS,https://i.scdn.co/image/ab67616d0000b273d3ce1409d972047745b30de0,2005-03-03,Nidji,4sEWznAKWWNcicTuLxzb6d
Top 50 - Indonesia,Lampu Merah,6E7DsxwI4eOcMHLYRUDCaw,False,59,Pilot,2Ykep6jay9dIiAB9eJq7vo,https://i.scdn.co/image/ab67616d0000b273a0d77ad004baa4fd1fec8b07,2021-10-01,The Lantis,1REvGGP2H7cFLGZgK2sStO
Top 50 - Indonesia,Sial,6O0WEM0QNEhqpU50BKui7o,False,81,fábula,1vva4fJyjXaJ2RDsGmIbCv,https://i.scdn.co/image/ab67616d0000b2736f713eb92ebf7ca05a562542,2023-01-23,Mahalini,3wOsYKZM0zcKNasi3I7fP4
Top 50 - Indonesia,Satu-Satu,3d6BjQ0QOLTzuKoOQbeGgG,False,79,Mengudara,40Yp12B9KULY4j2xbhE1YY,https://i.scdn.co/image/ab67616d0000b273b549a8ecdc8adc1a6b30ca85,2023-07-28,Idgitaf,7pFWMC2E7h8eL3SZyHRsRq
Top 50 - Indonesia,Serana,0PtJbtW50jcvvswNPn3QGd,False,77,Perayaan Patah Hati - Babak 1,6E4sl58YgjMqfUBNGOfAUa,https://i.scdn.co/image/ab67616d0000b27346f02ffc0922f939ed0fd53f,2022-09-06,For Revenge,0f6TyESD8E1mD2oLJ4TGv1
Top 50 - Indonesia,Angels Like You,1daDRI9ahBonbWD8YcxOIB,False,88,Plastic Hearts,5BRhg6NSEZOj0BR6Iz56fR,https://i.scdn.co/image/ab67616d0000b2738cffb7c6c40759eaf8a5a142,2020-11-27,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6
Top 50 - Indonesia,Night Changes,5O2P9iiztwhomNh8xkR9lJ,False,89,FOUR (Deluxe),4gCNyS7pidfK3rKWhB3JOY,https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4,2014-11-17,One Direction,4AK6F7OLvEQ5QYCBNiQWHq
Top 50 - Indonesia,"Dia Masa Lalumu, Aku Masa Depanmu",2sD709AK9zRN6SKUmDhGEa,False,76,"Dia Masa Lalumu, Aku Masa Depanmu",31t2Ua284TmIA9ZjgEhQVl,https://i.scdn.co/image/ab67616d0000b27374384f1bbafdb90349d13f76,2021-03-05,Vionita,2dyCbip3jAVmQNAs7Sg8Y9
Top 50 - Indonesia,Monokrom,4GfK1qOF3uBWidbPlTCQRL,False,80,Monokrom,4szhn3xPmOJklFAcqNvTnQ,https://i.scdn.co/image/ab67616d0000b27371c65edbeed32af70b900637,2016-08-03,Tulus,2iDVt6mFbtbDEZG5ax0dTi
Top 50 - Indonesia,Sempurna,2UgCs0i0rNHUH2jKE5NZHE,False,79,Andra & The Backbone,2puZQ79KT5q5RPae7khveD,https://i.scdn.co/image/ab67616d0000b2738a25f55567169ee8dbc97fcc,2006-12-28,Andra & The Backbone,4ucwey7FxkHXkLK7jSfevU
Top 50 - India,Husn,0TL0LFcwIBF5eX7arDIKxY,False,89,Husn,2SarxpD48O1DOiDIccyZ0W,https://i.scdn.co/image/ab67616d0000b2730d3449f333a83a25feb423f8,2023-12-01,Anuv Jain,4gdMJYnopf2nEUcanAwstx
Top 50 - India,Pehle Bhi Main,7yDHHVKLbvDmVw1XXhDDIO,False,90,ANIMAL,0a183xiCHiC1GQd8ou7WXO,https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9,2023-11-24,Vishal Mishra,5wJ1H6ud777odtZl5gG507
Top 50 - India,"Satranga (From ""ANIMAL"")",3yHyiUDJdz02FZ6jfUbsmY,False,88,"Satranga (From ""ANIMAL"")",5mZX4EMwEyohNmVfLTDtXn,https://i.scdn.co/image/ab67616d0000b273021d7017f73387b008eab271,2023-10-27,Arijit Singh,4YRxDV8wJFPHPTeXepOstw
Top 50 - India,O Maahi,6bmmHeCvZI92pRiTHxEdTC,False,76,Dunki,6mOSDGo8ZREISAbaiTMW5J,https://i.scdn.co/image/ab67616d0000b273ab1e3b16de1c7ec009880e97,2023-12-20,Pritam,1wRPtKGflJrBx9BmLsSwlU
Top 50 - India,Tu hai kahan,3zSSCPpLZ5Oc8nelhhGjKz,False,87,Tu hai kahan,73vfz6Szer7i3GFIesix6l,https://i.scdn.co/image/ab67616d0000b2733fb3fb3086a40c2c5062501d,2023-10-16,AUR,2cjQTf2J5yCaNY8qHpW855
Top 50 - India,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",0M0ANKNzmM4Odd7FNKghzW,False,82,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",1VZDqgb1ALde0CFMIvEGNr,https://i.scdn.co/image/ab67616d0000b27352e3a807b72281cb40c08092,2024-01-19,Mitraz,3iGhlvzpXc0UHBQ7klAItX
Top 50 - India,Chaleya,3xMHXmedL5Rvfxmiar9Ryv,False,81,Jawan,3WLJmMZUeDOuERFAk1Mxs6,https://i.scdn.co/image/ab67616d0000b273e452a6e11147f3e56aee6f5b,2023-09-05,Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O
Top 50 - India,King Shit,1BpvuKIG7jK5EiTp2tv5z8,False,84,Leo,1h0Yw7Wm49GGiGpN2gd3o2,https://i.scdn.co/image/ab67616d0000b2733bf0683f6ac36cc954339d03,2024-01-05,Shubh,5r3wPya2PpeTTsXsGhQU8O
Top 50 - India,One Love,5ZLkihi6DVsHwDL3B8ym1t,False,85,One Love,3tNH9Fp4dm3qa3Kr4cv5uJ,https://i.scdn.co/image/ab67616d0000b273d7eb20034ff1c7b7bb3629de,2023-08-18,Shubh,5r3wPya2PpeTTsXsGhQU8O
Top 50 - India,Apna Bana Le,1hA697u7e1jX2XM8sWA6Uy,False,74,Bhediya (Original Motion Picture Soundtrack),1pw0xzpe4O0OMohBwau50L,https://i.scdn.co/image/ab67616d0000b273b85b4e8fb6ba961aedfde386,2022-12-06,Sachin-Jigar,1mBydYMVBECdDmMfE2sEUO
Top 50 - India,Heeriye (feat. Arijit Singh),5PUXKVVVQ74C3gl5vKy9Li,False,85,Heeriye (feat. Arijit Singh),1wt2WZBZZ9GhM0AC61l7SS,https://i.scdn.co/image/ab67616d0000b2734a60872ae145776164540a7f,2023-07-25,Jasleen Royal,74OaRjmyh0XyRZsQQQ5l7c
Top 50 - India,Drippy,4fnIORP0QTYTOMPqMKpJtF,True,77,Drippy,7xlh4JhUD65QX1HzN2guSX,https://i.scdn.co/image/ab67616d0000b273d20559cc286e592ebf0240c8,2024-02-02,Sidhu Moose Wala,4PULA4EFzYTrxYvOVlwpiQ
Top 50 - India,Arjan Vailly,4ApCig0GTR4IEp7Ijsyo3r,False,80,ANIMAL,0a183xiCHiC1GQd8ou7WXO,https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9,2023-11-24,Manan Bhardwaj,3pQ4aA7dkolyjUAMrVScgh
Top 50 - India,Ve Haaniyaan,2C6CJGFLbisteRuY6Plb7b,False,67,Ve Haaniyaan,6ViHWV1ADObbcYBF7Aq1B5,https://i.scdn.co/image/ab67616d0000b273c99ddd3cf6d4f14851e7cf9d,2024-01-19,Danny,1qyXgLYCg0osV4glEYuQIv
Top 50 - India,Saari Duniya Jalaa Denge,0YxKKO272sacGBJKjf6FnB,False,84,ANIMAL,0a183xiCHiC1GQd8ou7WXO,https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9,2023-11-24,Jaani,5gZhfbckaWo89OzDSk3gdT
Top 50 - India,"Katchi Sera - From ""Think Indie""",1zzejMGRYKP5XOa3FmzXfa,False,69,"Katchi Sera (From ""Think Indie"")",1kqsloJJsGKKKiWhinel6F,https://i.scdn.co/image/ab67616d0000b27344781fed7555fc6764c3ee26,2024-01-22,Sai Abhyankkar,5jJrJU7VVmxQQLcLAmmxXc
Top 50 - India,"Hua Main (From ""ANIMAL"")",54PRUdMOYzglMGnsg9kIta,False,81,"Hua Main (From ""ANIMAL"")",1Vkdf3mTQV4RakJBz0HbgT,https://i.scdn.co/image/ab67616d0000b273ac2f40efa7f20f169acfb46f,2023-10-11,Raghav Chaitanya,3qpyErDI4i90q5EGgSRmNK
Top 50 - India,Cheques,4eBvRhTJ2AcxCsbfTUjoRp,False,83,Still Rollin,5AivaZj0CiQJoDWqVH2pbh,https://i.scdn.co/image/ab67616d0000b2731a8c4618eda885a406958dd0,2023-05-19,Shubh,5r3wPya2PpeTTsXsGhQU8O
Top 50 - India,You and Me,4thOONDx78zsY8sHGfU1M2,False,80,Leo,1h0Yw7Wm49GGiGpN2gd3o2,https://i.scdn.co/image/ab67616d0000b2733bf0683f6ac36cc954339d03,2024-01-05,Shubh,5r3wPya2PpeTTsXsGhQU8O
Top 50 - India,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",0645eBDehHcqfiF15hscQV,False,81,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",0kZKLq2WZQWvXvbxvK6YoC,https://i.scdn.co/image/ab67616d0000b2736624811ee1d8d7ccf5fadb80,2023-03-17,Vishal Mishra,5wJ1H6ud777odtZl5gG507
Top 50 - India,9:45,6c4Po8zyQjB4cR5XgLhcGb,False,82,9:45,5ITQeRYoVu4qRdo9TUTuuR,https://i.scdn.co/image/ab67616d0000b273e00b8a590bd56b7217372959,2023-03-10,Prabh Singh,0VAIiNSKG4DWkSaIy5qWz1
Top 50 - India,Kesariya,4UMIv5jd9gK98a39BQRD9X,False,75,Brahmastra (Original Motion Picture Soundtrack),4kIPlpwEZBK9JaI9pZHe79,https://i.scdn.co/image/ab67616d0000b273913edcaccb2268647d0c495b,2022-10-06,Pritam,1wRPtKGflJrBx9BmLsSwlU
